"locus_tag","logFC","logCPM","LR","PValue","q.value"
"BW25113_2527",2.62936713593249,3.03400518667052,35.2108605861087,2.95868933542016e-09,2.75983788938843e-07
"BW25113_2528",-1.15545900872106,3.34854914255584,1.69043473369714,0.193543671620794,0.613678788040321
"BW25113_2531",-0.612538723933187,4.9471321868679,4.70711144777431,0.0300380824765304,0.226897832040232
"BW25113_2532",-0.267109520710042,6.63696522916767,1.68159147264326,0.194713117403208,0.614956152680526
"BW25113_2534",-0.0797279811129664,7.23981972731611,0.134055227937752,0.714263944736525,0.933572681151659
"BW25113_2535",0.0528101579231174,7.96626371782776,0.0811590496701555,0.775732804376831,0.950093130508518
"BW25113_2536",-0.158005512401349,7.51950394275109,0.711481134646479,0.398952549186991,0.810327993426936
"BW25113_2537",-0.353138160457612,7.29929392471184,1.66063252116745,0.197517943764612,0.619923960047384
"BW25113_2538",-0.241109792613892,7.94052904208042,1.03868661573921,0.308127127168963,0.74813331015167
"BW25113_2539",0.252159322272061,6.49320371155495,1.51139096970155,0.218926959374591,0.642493321826161
"BW25113_2540",-0.75320087674197,5.41996049205457,4.8437427535206,0.0277466119021546,0.217366524100668
"BW25113_2541",-0.790404418371223,6.80874119200476,15.0023090913079,0.000107379705859572,0.00292993197416831
"BW25113_2542",-0.219537998019181,7.77879467803907,1.42380598740287,0.232777970681226,0.657515803100279
"BW25113_2543",0.416762469545819,6.2275159922045,2.73491214799459,0.0981769001632184,0.4524491405456
"BW25113_2544",-0.17236890922748,7.27631004784587,0.764930870075084,0.381789810985776,0.799894953182662
"BW25113_2545",0.314278265913325,7.23934939771518,2.07224607652352,0.150000469970168,0.55580525288262
"BW25113_2546",-0.110814586731343,7.41848269739337,0.272348546164,0.601760681054014,0.909861358590598
"BW25113_2547",0.0830862606605833,7.63434780571276,0.169831640905283,0.680261477074097,0.923009162275809
"BW25113_2548",-0.218266292144397,7.43879954472091,1.13829609089958,0.286012660167342,0.727916738535032
"BW25113_2549",-0.162847360380149,9.03022308433569,0.850305636755426,0.356465888998689,0.783443660697941
"BW25113_2550",-0.250095316515715,7.44173876793146,1.79583221482491,0.180217177554183,0.595396146686011
"BW25113_2552",0.183592447774325,8.15963217041126,0.682200804433576,0.40882991369795,0.816401574138282
"BW25113_2553",0.114627754569028,5.93260822634224,0.263269029901364,0.60788313017351,0.911064154595846
"BW25113_2554",-0.145164157162438,7.75467735617421,0.589036897268566,0.442791786398003,0.829149325509986
"BW25113_2555",-0.401977165645193,6.52670465486758,3.71207423233409,0.0540202205344903,0.321876374484551
"BW25113_2556",0.205832692042834,7.94941242665474,0.984503314581147,0.321089533543647,0.757794767007129
"BW25113_4441",-0.0570569186385544,4.89287769087955,0.0108514851212433,0.917034074446446,0.979486005478406
"BW25113_2557",0.778980331763597,6.56502411908151,8.65044312059029,0.00326981823994199,0.0487555426037447
"BW25113_2558",-0.0119078841489645,8.04616985734455,0.00437370543168741,0.9472711451638,0.988903645272524
"BW25113_2560",-0.100199490560788,6.08515472281293,0.195640509188447,0.658262954668288,0.920572243353289
"BW25113_2561",-0.0605610846686283,7.15751065184934,0.0985912848613157,0.753526741336892,0.947502580582243
"BW25113_2562",0.0965570870176061,8.22337885703103,0.18362155089801,0.668279233921816,0.922595714104584
"BW25113_4687",1.00782441670279,4.3893315640691,11.285152584739,0.000781294110079801,0.0154372939681285
"BW25113_4608",-0.0537174848677291,6.7414385304137,0.055660800267014,0.813490548459763,0.960414486558572
"BW25113_2565",-0.154278159710707,6.65219332564384,0.598063470466581,0.439317855167976,0.827924901430985
"BW25113_2567",0.633839315048512,4.02257690505169,2.09044841137573,0.14822255879458,0.5515034168136
"BW25113_2569",0.728731266525166,5.86167198435523,9.85526538097566,0.00169346368236168,0.0290277044015073
"BW25113_2570",0.895006411419521,5.73486688060025,6.28337342429926,0.0121875884405805,0.125666882352618
"BW25113_2571",0.073035294871566,7.22436372377623,0.118805473384167,0.730333678298143,0.942573100791809
"BW25113_2572",-0.531726336668049,5.66224947066527,4.4161094936847,0.0356011198529605,0.251844958959831
"BW25113_2573",0.910361470062988,1.72383591438183,1.97736567903662,0.15966820228786,0.569697473460319
"BW25113_2574",0.0279206777158744,8.05729338283784,0.0187724330361494,0.891020891992267,0.975291338295849
"BW25113_2575",0.326825402437144,7.97349430262861,3.1683742201755,0.0750771458226462,0.385173200242346
"BW25113_2576",0.576182991405356,6.52415534530004,7.41851733235859,0.0064555989916163,0.0806648210447756
"BW25113_2577",0.063214082430101,6.93457533897109,0.105510364015645,0.745314590309997,0.946330111343273
"BW25113_2578",-0.326354459729719,6.44426190731944,2.28893338242791,0.13029943897215,0.518998063274375
"BW25113_2579",0.193613656601364,5.22357316604781,0.523667937184868,0.469281224506165,0.845211940500327
"BW25113_2580",-0.178996075034567,6.45142489549954,0.673379161319218,0.411875952575953,0.816401574138282
"BW25113_2581",-0.060296190954557,7.44262836580441,0.0997813958031633,0.752092125469087,0.947502580582243
"BW25113_2582",-0.843206622205873,5.22081656065631,8.42432406650476,0.00370234254490522,0.052659914707854
"BW25113_2583",-0.401087280079666,6.17945782310257,3.25809021915436,0.071071855021236,0.373127238861489
"BW25113_2584",-0.0947748569724999,7.59816580857123,0.246634974209819,0.619454525951921,0.911064154595846
"BW25113_2586",0.098727273509656,4.44583042159119,0.120358779797593,0.728645689269415,0.942573100791809
"BW25113_2587",-0.409487387952497,6.12835354337731,3.64118462871858,0.056366814198452,0.327613654133962
"BW25113_2592",-0.234236043804244,9.06142553999188,1.53747921434201,0.214993409378546,0.639242820620717
"BW25113_4609",-0.106066229450305,4.67795859486301,0.131224947157747,0.717165337485172,0.934017536060998
"BW25113_2593",-0.561132490562337,6.54954830572523,6.69966055146186,0.00964312683163212,0.108925805919146
"BW25113_2594",-1.9859717633062,1.61973924600158,7.29570868949869,0.00691195003577487,0.0849967190955896
"BW25113_2597",0.828521964565378,5.55129698749273,9.60992650794306,0.00193528387486325,0.0318132115658873
"BW25113_2598",1.69366374926154,1.67701585841444,3.01916085613636,0.0822860337927351,0.40452471672342
"BW25113_2599",-0.074138849153777,7.1289822927812,0.145691298671224,0.702687389949962,0.929910278044034
"BW25113_2600",0.244428960982936,7.35053002156505,1.56503037064441,0.21093019466406,0.632557309959914
"BW25113_2601",-0.0358754826634292,7.3263418133586,0.0226883513479583,0.880270332750543,0.975291338295849
"BW25113_2602",0.0371407598212813,6.97863843266833,0.0352506804864898,0.851071342647648,0.9708017260411
"BW25113_2603",0.0200775097542799,8.21674623100102,0.0108526904391031,0.917029483539312,0.979486005478406
"BW25113_2604",0.0491425582884431,7.85135276147106,0.0463115424259755,0.829610480841012,0.961905643458907
"BW25113_2605",-0.162054651239602,5.80691389338991,0.272194357472593,0.601863562852023,0.909861358590598
"BW25113_2611",0.530440387328146,7.83071685627284,7.90901360377769,0.00491890834338141,0.0655473135059895
"BW25113_4461",0.0321956523052826,7.64402886684393,0.0282873248297424,0.866435096966834,0.972513364835206
"BW25113_2614",-3.24551188782205,2.59578354745263,28.8286948241809,7.90709083589461e-08,5.3754815835209e-06
"BW25113_2616",0.08594588932994,7.74294894758582,0.214272707314453,0.643438914412707,0.915849629967804
"BW25113_2617",0.162160675210645,6.62902291025919,0.652952200579513,0.419059164160332,0.819525063368587
"BW25113_2618",0.819998271095676,5.49946300239667,12.3341822781638,0.000444738879397171,0.0096948241590329
"BW25113_2620",0.638068709451319,3.88833220306676,3.58469939452184,0.058313966201478,0.335577214396167
"BW25113_2621",0.24257885184861,3.03578409455846,0.276486790423412,0.599013199147071,0.908430846371151
"BW25113_2622",0.0584453441896645,8.18608323782759,0.0899875315808174,0.764193007231051,0.948751416452879
"BW25113_2623",0.279676514768847,4.82946759857943,1.1499808336369,0.283553161845107,0.724019034455527
"BW25113_2624",0.0654651728964511,6.05882116236884,0.0932668834535377,0.760064360147594,0.948508500235302
"BW25113_2625",-2.08929539009998,2.08763542239814,10.8095581283226,0.00100977400711419,0.018926184778201
"BW25113_2626",0.0535902297803253,7.56155127372523,0.0829932167418063,0.77328134290231,0.948751416452879
"BW25113_2627",0.13397297043665,9.36894410561909,0.61349931070002,0.433473291847822,0.826752911840996
"BW25113_2628",0.181589255307491,8.33780977856213,1.05727238756557,0.303838115484336,0.744277969453324
"BW25113_2629",-0.166245138609033,7.21107462962917,0.759656399808618,0.383436072834358,0.799894953182662
"BW25113_2630",0.0581087532720764,8.76427828145933,0.0843010150107801,0.771551267194061,0.948751416452879
"BW25113_2631",0.994090569311347,5.69600080269092,15.8427795021712,6.88286639586624e-05,0.0020299394936632
"BW25113_2632",0.278120512958714,7.60940141053603,1.3449822978127,0.246157237438602,0.678627548613569
"BW25113_2633",0.481415491400015,7.52804227323918,6.02868770421028,0.0140751937150668,0.138711552803766
"BW25113_2634",-0.216175370323674,6.62130619134284,0.736088083025346,0.390916893520394,0.805769656465205
"BW25113_2635",-0.0416663092554436,4.94829704905889,0.0260633488366997,0.871745705223163,0.973637050849612
"BW25113_2636",0.107111095737246,6.70763758095255,0.224641223204159,0.635526068210593,0.912346120111914
"BW25113_2637",0.138879697703111,7.3535820021019,0.313199027278513,0.575723736829442,0.896846688131305
"BW25113_2638",-0.537117524824604,6.00675413768653,5.26631245983317,0.0217420226333793,0.182664842670723
"BW25113_2641",0.0829062186504249,8.15397114898283,0.206310950981436,0.649674337532717,0.917873817486344
"BW25113_2642",-1.1157045022443,3.28882689835508,7.30080168314343,0.00689238512568637,0.0849967190955896
"BW25113_4644",-0.180101860303943,6.90016530322945,0.694801049904752,0.404536150586126,0.814146763673333
"BW25113_2643",0.109054549288972,7.27932037918279,0.224171871812405,0.635879382514636,0.912526727465547
"BW25113_2644",0.120411487235299,7.10470528407763,0.348575846754144,0.554920417858115,0.886061224533798
"BW25113_4548",0.244800380297563,5.35029247073404,0.58396140528404,0.444763752185442,0.832453294454414
"BW25113_2645",0.317815917641061,6.62699736737112,1.79988581217265,0.179726300243414,0.595357507808966
"BW25113_2646",0.132177587263146,6.75015648448744,0.406724590720002,0.523636672859084,0.872903125796349
"BW25113_2647",0.160349294176482,11.1160099635979,0.919316444697117,0.337654515590645,0.767762053307299
"BW25113_2648",0.112637033704588,7.25019358696874,0.17099637648424,0.679227810335232,0.923009162275809
"BW25113_2652",-0.331234935685115,2.05433554776551,0.326202251561072,0.567903943757998,0.894708402065455
"BW25113_4462",-0.350581744792553,4.73722128487471,1.58683070733239,0.207779522338497,0.630282426351034
"BW25113_2659",0.200712984752968,7.58679438796522,0.82712489444787,0.363105215416724,0.790149924272487
"BW25113_2660",-0.360382633766218,7.43667010310028,3.68407398386372,0.0549344680728723,0.32457418526767
"BW25113_2661",-0.0390149780345498,7.74165232875401,0.0340124201027834,0.853680400399206,0.9708017260411
"BW25113_2662",-0.0814593307337001,7.49266829982463,0.187433140541071,0.665061634390643,0.922393573838475
"BW25113_2663",-0.0299086549032849,10.2057887153599,0.0315088006779547,0.859110022145462,0.971214133986996
"BW25113_2664",0.0663256500559807,7.98229567968722,0.0790416640935163,0.778600342694898,0.951211416861626
"BW25113_2665",-0.176777623202106,7.67996844448519,0.414574865542518,0.519656569980928,0.872903125796349
"BW25113_2666",-0.0175385470593124,5.97897139791312,0.00421180404421406,0.94825488396434,0.988903645272524
"BW25113_2667",-0.00639303258062975,8.53636570713597,0.00125851249945441,0.971700566517981,0.992587229628224
"BW25113_2668",-0.343666538788151,7.62717474305815,2.38387945234759,0.12259276892147,0.504845581256692
"BW25113_2669",0.00970349021956784,8.89078439442405,0.00265958648519415,0.958870384737104,0.989459509436718
"BW25113_2670",0.00234811379218991,7.7937294316489,0.000162354032436696,0.989833771895789,0.996848538930859
"BW25113_2671",-0.252773579543784,7.43020021314503,1.37248030483964,0.241386189769438,0.671894522668437
"BW25113_2672",0.131847242131537,6.63962798789408,0.30812075653976,0.578835660092752,0.897781847665591
"BW25113_2673",-0.502309400784859,4.17934629873079,2.64173213027912,0.104090000833291,0.468054925271673
"BW25113_2674",0.0279788801237614,6.78382302166333,0.0121081057353507,0.91238015972474,0.978427991782899
"BW25113_2675",0.0354012031523627,8.50622224630834,0.0327000575263696,0.856499780544434,0.9708017260411
"BW25113_2676",0.0715563948951996,7.81230707469233,0.130090574943974,0.718338146202927,0.934017536060998
"BW25113_2677",0.0114294472002707,10.3387363188105,0.00384544439188517,0.950553556707484,0.989426147364604
"BW25113_2678",0.0301066506126115,7.84221318685476,0.0234842952367273,0.878204389510479,0.974876413841749
"BW25113_2679",-0.302901175744095,7.24472711045454,2.03677397753518,0.153534961265907,0.558489799853616
"BW25113_2681",0.0390996235469662,7.33587548024617,0.0378026594734422,0.845839937267184,0.967429568147005
"BW25113_2682",-0.247180766723413,6.2646798770053,1.1972016537577,0.27388169570975,0.713378941161144
"BW25113_2683",0.274411994682494,6.33752862066226,1.78907149875089,0.181039332490565,0.595692176062063
"BW25113_2684",0.517486013840329,4.57406202937177,1.08942746944113,0.296598097934724,0.737541829396267
"BW25113_2685",0.137155421506497,7.27908080685818,0.333969445365748,0.563331030482552,0.89379777027908
"BW25113_2686",-0.230655020482399,7.17958605405766,1.32977839236294,0.24884464583332,0.682595985119916
"BW25113_2687",0.248057812289807,6.34947408094853,1.05265773121134,0.304895780598555,0.744331695666953
"BW25113_2688",0.51982479945803,7.33698270772609,6.28779328657038,0.0121572321258473,0.125666882352618
"BW25113_2689",0.137628954742763,5.6405536918413,0.183884871230906,0.668055683485649,0.922595714104584
"BW25113_2690",-0.22625738841516,6.98467032211392,1.09807696642569,0.294688517423297,0.737541829396267
"BW25113_2698",-0.644722957203183,5.66741199886527,7.56155794789303,0.00596264243173206,0.0759243136307215
"BW25113_2699",-1.68107926186174,4.44354153082805,17.2662567192089,3.24905697487719e-05,0.00113321456749847
"BW25113_2700",-0.221402607210608,6.6782993080748,1.00978721275264,0.314953821642567,0.752502870770106
"BW25113_2701",-0.309734254204796,7.90146589647998,2.02618655844091,0.154608122326471,0.561206496517173
"BW25113_2702",0.189882579723758,7.15763400491514,1.01280440157045,0.314231927361828,0.752502870770106
"BW25113_2703",0.10729922211429,7.70754097744029,0.277611472684562,0.598271032675174,0.908430846371151
"BW25113_2704",-0.49380017192405,6.72218888565955,5.2641872485374,0.0217685850901535,0.182664842670723
"BW25113_2705",0.471306821710743,7.18440114530359,5.98529409852763,0.0144256371102657,0.141471412442689
"BW25113_2706",-0.31404019199641,6.1505817212819,1.9328604220288,0.164445839812579,0.576276285543276
"BW25113_2707",-0.351743658469561,6.6517706014519,2.33634523145039,0.126385766924079,0.511537145441452
"BW25113_2708",0.298964386501986,7.47622546039288,2.20180444170958,0.137849289541999,0.534215942370009
"BW25113_2709",-0.167036011022631,8.31433015653417,0.492321308880349,0.482893645042903,0.858548940721226
"BW25113_2710",0.136520582797639,8.20877159542805,0.569739234965936,0.450362556061114,0.835144038643502
"BW25113_2711",-0.113403489911176,7.68806505608131,0.336088747727018,0.562095618624843,0.893251000912934
"BW25113_2712",-0.167306965215302,8.69181939910328,0.932514003712198,0.334210513732986,0.76602839706022
"BW25113_2713",-0.378727339895197,6.81681234235498,2.49129285542651,0.114477651139798,0.490042538657128
"BW25113_2714",-0.164587974264948,8.0933245317483,0.80439236276257,0.369783361377462,0.795072330363605
"BW25113_2715",0.209161888019325,8.63751476767887,1.42978292641392,0.231799868268984,0.655676496210787
"BW25113_2716",0.0494164089754734,8.00556543726843,0.0750208190687613,0.784162020024577,0.95294644104632
"BW25113_2717",-0.311342359736353,6.49859422218125,1.17884998088787,0.277590240974724,0.716482919272599
"BW25113_2718",-0.120862161008388,6.43448912811664,0.314061878011798,0.575198285172316,0.896846688131305
"BW25113_2719",0.31409300970517,7.56571922071242,2.38560868433146,0.122457186972028,0.504845581256692
"BW25113_2720",0.172366053607261,7.16855397232193,0.793764959350922,0.372964106936763,0.79773612548587
"BW25113_2721",0.0463577895147135,8.83380145409762,0.0646959829969518,0.799222046188309,0.957072535007774
"BW25113_2722",0.0735591222341158,6.85815110721235,0.130285221189636,0.718136494970811,0.934017536060998
"BW25113_2723",-0.190917199096617,8.60655900321475,1.18991336143864,0.275347033006606,0.714370601157501
"BW25113_2724",0.023677388543135,7.37333749203574,0.0126223456318111,0.910546522545074,0.978427991782899
"BW25113_2725",-0.0924354762647167,6.51006971051079,0.186292584797982,0.666020348021218,0.922484874827517
"BW25113_2726",0.0512680312427013,6.68177816209091,0.0624133026149991,0.802721490534409,0.95901268905827
"BW25113_2727",0.162781964304802,7.2894213203274,0.30707553797987,0.579480321134765,0.89787730336498
"BW25113_2728",0.392051007613843,5.95455212513883,1.40793892945797,0.235398844189149,0.663051098344576
"BW25113_2729",-0.199543643012771,7.80581031601213,1.15392679246883,0.282728640615533,0.723229960145984
"BW25113_2730",0.0541614709026511,7.76987991674617,0.0818689889066917,0.774780412605585,0.949478837446074
"BW25113_2731",0.068844904412567,8.64977039966786,0.13347036357951,0.71486063866038,0.933572681151659
"BW25113_2732",-0.424067520957889,4.9762306951274,2.3770245138966,0.123131876995437,0.506545598593538
"BW25113_2733",0.0299554682458065,8.9491930659543,0.0260316570898436,0.871823029714731,0.973637050849612
"BW25113_2734",0.142994138661249,5.20164329485359,0.263158932125503,0.607958184882896,0.911064154595846
"BW25113_2735",-0.0336536251739385,6.93935967434015,0.0292476005935409,0.864208590825067,0.972513364835206
"BW25113_2736",-0.0796854594893479,7.32750359399218,0.145019822306208,0.703340763775322,0.929910278044034
"BW25113_2737",-0.11095939684287,7.47977480785438,0.353852211523664,0.551940545243922,0.883910861005868
"BW25113_2738",0.339005150738765,6.7072529531573,2.48176844089934,0.115172690046516,0.491296388264717
"BW25113_2739",0.272569053855268,7.34366766178597,1.51674193637379,0.218113201956346,0.642493321826161
"BW25113_2740",0.163416884717786,7.78504478625548,0.76054769982335,0.383157175735667,0.799894953182662
"BW25113_2741",-0.929075650523151,8.85626856602714,15.5365501434525,8.09253389365454e-05,0.00228585587658087
"BW25113_2742",-0.509842876783241,8.36746955581519,5.96429868074461,0.0145984059075218,0.14246765473253
"BW25113_2743",0.0659112637946812,6.11997680074275,0.0876881822475146,0.767136986488542,0.948751416452879
"BW25113_2744",0.40031597572094,7.31238020599959,3.26715923142019,0.0706799171393992,0.372196715976382
"BW25113_2745",0.118971178026846,7.3466855941469,0.320323037686912,0.571413575796647,0.896846688131305
"BW25113_2748",-0.536069988612351,4.18583490455546,0.469368072463606,0.493278028470355,0.864497946055349
"BW25113_2749",0.00717705996247749,7.16490921248972,0.00128663189333977,0.971386294942522,0.992587229628224
"BW25113_2750",0.200504088314427,6.87508018376611,0.785308273755489,0.375522581564754,0.79773612548587
"BW25113_2751",0.173212413017041,7.81855970509617,0.89699117432566,0.343589771064629,0.772923812522517
"BW25113_2752",0.240262573371394,8.03474079927047,1.02326278582561,0.311746315466294,0.750999682483667
"BW25113_2753",0.0602004365035733,9.56627016330946,0.119277008430444,0.729819958771578,0.942573100791809
"BW25113_2754",0.194356593838341,6.63476038581828,0.947438363873793,0.330372197965479,0.765463838175505
"BW25113_2755",0.0508088639823182,8.2758631018936,0.0835629275690704,0.772525874549882,0.948751416452879
"BW25113_2756",0.0330699904666161,8.20866933051588,0.0329567068988901,0.855943879119362,0.9708017260411
"BW25113_2757",0.112909025559974,8.6656430610975,0.414469737724136,0.519709516985389,0.872903125796349
"BW25113_2758",-0.0949839566188968,8.54120687983795,0.296163828650134,0.586297410820857,0.901356425757937
"BW25113_2759",0.196162583789839,8.10963945931236,1.22446032879326,0.268487083545769,0.705240138901164
"BW25113_2760",-0.0496980010262507,8.50812692379943,0.0714901001151489,0.789179424642169,0.955471448583565
"BW25113_2761",-0.0742419633046795,9.94924333987762,0.194268229181997,0.659387697620045,0.920572243353289
"BW25113_4701",0.346589220611426,4.3665533488556,1.07301998880686,0.30026429688129,0.741813121483304
"BW25113_2762",0.0167143940055947,7.32330330460187,0.00688186020298076,0.933885748211671,0.98444641367547
"BW25113_2763",0.010282879680084,6.81438654482185,0.00242861132999117,0.960695406450638,0.989707900652805
"BW25113_2764",0.25969723886022,7.28164928172095,1.70182587265566,0.192049365812204,0.612904639207884
"BW25113_2765",0.350597974530467,6.20072240257665,2.81393821286532,0.0934487117841645,0.439428730247695
"BW25113_2766",0.211986123551491,8.13089670304714,0.752449678401568,0.385701754686164,0.80199571697574
"BW25113_2767",0.0627099420356911,6.55910592684441,0.0952736869630767,0.757576857623349,0.947502580582243
"BW25113_2768",0.353401954877077,7.69049114058584,3.44723376798366,0.063357724099952,0.35197760576857
"BW25113_2769",-0.121868416757783,7.73550675119726,0.178499164073731,0.672666220311701,0.922595714104584
"BW25113_2770",-0.190159528479846,7.01014207220961,0.842849653041783,0.358583038453277,0.785943479363985
"BW25113_2771",0.215477162628008,7.57367837838351,0.990300417690179,0.31966896087164,0.756902126361362
"BW25113_4463",0.136410791526634,8.11953740125652,0.565838675842908,0.451917270412197,0.835144038643502
"BW25113_2774",0.300603976245865,6.43557221859592,1.74812715662061,0.186112348185878,0.602835894067916
"BW25113_2775",-0.210356835441823,8.71311896435751,1.32167600451918,0.250291481676851,0.684428552588394
"BW25113_2776",0.271131931359998,7.96773637817333,1.88962878892424,0.169243796525689,0.58119594851416
"BW25113_2777",0.0482952504051197,8.37733289128142,0.065799123684366,0.797554435841975,0.956386176562086
"BW25113_2778",-0.618407813955203,4.74070924192938,4.9826100910979,0.0256033271143778,0.204164900707295
"BW25113_2781",-0.199492060211021,6.7841152809678,0.764616020552439,0.38188780019782,0.799894953182662
"BW25113_2782",-0.513224482314708,6.51043501875046,4.59294691572391,0.0321037714059363,0.235839243789763
"BW25113_2783",-0.463307892313906,4.90598649093804,2.79671893357678,0.0944574224610057,0.442133714416032
"BW25113_2784",-0.319634810256517,8.71202408603525,3.03652766301408,0.0814098848133765,0.404072730146234
"BW25113_2785",-0.0312884549943361,8.05649870177605,0.0203308966788214,0.886616796815827,0.975291338295849
"BW25113_2786",-0.521768832954277,11.590240910285,9.89270893148377,0.00165934913885927,0.0288123350474655
"BW25113_2787",0.10105274629547,7.94371598100614,0.279001156722523,0.597356642467881,0.908430846371151
"BW25113_2788",0.119453557730758,8.26431175099381,0.271107156895602,0.602590047313498,0.909861358590598
"BW25113_2789",-0.163639063202054,8.09635973053964,0.566124109737391,0.451803215698309,0.835144038643502
"BW25113_2790",0.102884418240681,6.17419647631898,0.228446532974888,0.632678100823412,0.912280323054934
"BW25113_2791",-0.268274066773617,7.33779560327967,0.889847136109724,0.345518735924089,0.772923812522517
"BW25113_2792",0.089443785721734,6.28786583194378,0.152563585061277,0.696097444404345,0.92972539768933
"BW25113_4408",-0.397811186040769,6.37445162879506,2.56550691463629,0.109217543493732,0.480341630431316
"BW25113_2793",-0.282173053015363,7.13799494697486,1.65989292105411,0.197617782061891,0.619923960047384
"BW25113_2794",-0.746077633887136,6.98687852932363,14.0598435545713,0.00017708452181019,0.00446720765396648
"BW25113_2795",0.0658904290182308,8.08788562621715,0.133223986205218,0.715112442911803,0.933572681151659
"BW25113_2796",-0.795656645766731,8.4430850837382,15.9676185111344,6.44352619302536e-05,0.00192873011643468
"BW25113_2797",-0.980876415891134,8.11463252421859,16.6992541508282,4.37982143780449e-05,0.00143722160678611
"BW25113_2798",-0.169993025316857,7.01165481726695,0.72968253111743,0.392986111863949,0.805986048836829
"BW25113_2799",-0.436416877876639,8.02741647298844,4.6229102384205,0.0315476692367096,0.234329076497115
"BW25113_2800",0.05943047565654,7.39288268345527,0.097482304246689,0.754872145927491,0.947502580582243
"BW25113_2801",-0.274006390096475,8.5055287210934,1.65115188794053,0.198802225480572,0.621024709036271
"BW25113_2802",-0.40687894951167,8.42086155730399,5.18344383027121,0.0228030843315911,0.188583858255695
"BW25113_2803",-0.497437134797225,8.0281918166925,7.54465809875499,0.00601882417099142,0.0761561632487273
"BW25113_2804",0.10909890096451,6.53303651958514,0.0858382336403096,0.769536195479501,0.948751416452879
"BW25113_2805",-0.0251583370445601,7.08134198143716,0.0127816882612777,0.909986056060101,0.978427991782899
"BW25113_2806",-0.104567105676057,6.88967388395128,0.243717111779581,0.621534217064687,0.911064154595846
"BW25113_2807",-1.04707010856304,5.94202086759007,14.1991966604472,0.000164440701739256,0.00431073443780801
"BW25113_2808",-0.728582390391666,5.33842708164071,5.09280067701099,0.0240253613426306,0.194678231000589
"BW25113_4443",0.111408221194159,3.92543340894485,0.120583397594648,0.728402607214783,0.942573100791809
"BW25113_2809",-0.290286194295534,5.87425763999285,0.785874655193854,0.375350461423829,0.79773612548587
"BW25113_2810",-0.708418895355362,7.84730048279633,13.5624621624023,0.000230754201308742,0.00564362866737418
"BW25113_2811",-0.98569692330429,6.12289001877458,16.9094060614745,3.92068204068835e-05,0.00133269963264415
"BW25113_2812",-0.48363107447139,7.3647750215687,5.85787772953243,0.0155074814114104,0.147744674444577
"BW25113_2813",-0.938636809911035,7.19586321142861,21.946135186334,2.80411029540534e-06,0.000135509474636998
"BW25113_2817",-0.745354527644862,7.83799029480763,16.3923556842252,5.14924788552309e-05,0.00161356509912759
"BW25113_2818",-0.670856466007917,7.67356067748668,7.45987697048159,0.00630893183782767,0.0795758666714678
"BW25113_2819",-0.498066273010295,7.4148013084771,6.39454921477116,0.0114471294505406,0.121788955506945
"BW25113_2820",-0.238627173865491,6.09101561351882,0.77495155371563,0.378689594956693,0.79921970481024
"BW25113_2821",-0.375030596731369,9.13747230194915,3.66572395920025,0.0555425086104659,0.325578458490789
"BW25113_2822",0.701349464904431,7.08863076416286,8.45287535521896,0.00364466767006166,0.0520510723648924
"BW25113_2823",-1.08098811502506,5.50532361418859,10.5669498400351,0.00115127532999501,0.0209898424936817
"BW25113_2824",-1.31456958864258,4.62291625513625,6.36194098454071,0.0116593928133186,0.123392676976836
"BW25113_2825",0.115667967842633,6.66587384165141,0.300314376304977,0.583685402178887,0.899409200207266
"BW25113_2826",-0.434121900504295,6.48627099850626,4.36953322800177,0.0365870127308042,0.256556832278419
"BW25113_2829",-0.348699322337431,8.58877261533648,2.97762488996275,0.0844230754602475,0.411947634636317
"BW25113_2830",-0.514855604608363,3.76133494197729,1.84576756613243,0.174276454953853,0.588905847181875
"BW25113_2831",-0.381906060473676,6.83511133589191,2.11337588813255,0.146016887053792,0.547812462892547
"BW25113_2832",0.224592647705653,7.16200837142156,1.23218553356286,0.266982424512216,0.702559300184886
"BW25113_2833",-0.335737790938949,6.77337269630475,1.93335551977765,0.164391801235794,0.576276285543276
"BW25113_2834",-0.121699144287282,8.08992256342586,0.426427126962521,0.513747330603052,0.872903125796349
"BW25113_2835",-0.155893965420599,7.92093231196785,0.570596632354068,0.450021927955223,0.835144038643502
"BW25113_2836",0.0345465789488625,8.97981736733023,0.0340189707694334,0.853666469810362,0.9708017260411
"BW25113_4444",0.266100646765545,5.90097844090397,0.671036749303658,0.412690382438816,0.816401574138282
"BW25113_4445",-0.786768007195828,4.57017517399762,7.31491380708596,0.00683846790998652,0.0846576999597406
"BW25113_2837",-0.251385657299091,8.19491983065953,1.65922837528188,0.197707539281645,0.619923960047384
"BW25113_2838",-0.0954580110523198,8.24732893864185,0.152939549151306,0.695741899790387,0.92972539768933
"BW25113_2839",0.0606945827882762,7.71331493884121,0.0969831392055625,0.755480469395817,0.947502580582243
"BW25113_2840",0.208259009551866,7.06397373860549,0.969663967223962,0.324763998794522,0.761770993663643
"BW25113_2841",0.156690196773135,8.91336502963271,0.808582090165231,0.36853978846684,0.795072330363605
"BW25113_2842",0.231398777166921,8.3229462151548,1.44318561453501,0.229624533658718,0.654703624286738
"BW25113_2843",-0.0423715860578006,9.47829382217029,0.0609747624877137,0.804961869418253,0.959495411065858
"BW25113_2844",0.279249965293462,7.86250487256258,2.3479243514216,0.125449945410177,0.511361515284776
